# M=22, N=11, max=1, PBC
# U/t                  E0/t                S1(l=11)             S1_OP(l=11)          S2.0(l=11)           S2.0_OP(l=11)        Sigma2_n(l=11)       H(2.0)              S(2.0)_OP(5) 
  0.030000000019365026 -13.955925931630903 1.3756377370047224  0.38443479802037395 1.0806243007887562  0.20631202730618683 0.4255585686343686  0.8661241808092004  0.2060872804134325  
  0.0332441058799503   -13.945420774442193 1.375638959800331   0.38475035631576054 1.0805861408190867  0.20652185044263413 0.42529310413853594 0.8658721095697578  0.2062965977719395  
  0.03683901916813193  -13.9337864007793   1.3756404583848152  0.38509976870056645 1.080544164621499   0.20675423686979175 0.4249994865661506  0.8655932487008038  0.2065284241874775  
  0.04082267509827882  -13.920902240592435 1.3756422945722595  0.3854866359292213  1.080498028753258   0.20701159828975713 0.42467479492455595 0.8652848059921742  0.2067851656106655  
  0.045237111079799136 -13.906635034909502 1.3756445438941416  0.3859149348825084  1.0804473678845397  0.20729660096844013 0.4243158194957566  0.864943710432933   0.2070694819619664  
  0.05012891031563893  -13.890837542620758 1.3756472985949608  0.3863890563804458  1.0803917957219868  0.20761219191212377 0.4239190364792478  0.8645665870818138  0.20738431325282364 
  0.05554969337013041  -13.873347125178254 1.3756506712650274  0.3869138464889899  1.0803309067173497  0.2079616275935572  0.4234805810736191  0.8641497302719328  0.20773290824988055 
  0.061556662893444754 -13.853984199976255 1.3756547992400132  0.3874946515791038  1.0802642787801182  0.20834850544138683 0.4229962191363761  0.8636890751854621  0.20811885590124643 
  0.06821320725083786  -13.832550553058088 1.3756598499211554  0.3881373674088539  1.0801914772597656  0.20877679832965337 0.42246131748031956 0.8631801678647835  0.20854611975729068 
  0.07558956942646847  -13.80882750185192  1.3756660271980599  0.38884849250188774 1.0801120605180117  0.20925089230960428 0.4218708130280575  0.8626181337854562  0.20901907563193234 
  0.08376358826037628  -13.78257389893385  1.3756735791884238  0.3896351861015184  1.0800255874745863  0.20977562784280002 0.4212191810625612  0.861997645174281   0.20954255276350442 
  0.09282151984050067  -13.753523968425803 1.3756828075455927  0.3905053309816113  1.0799316275827673  0.21035634480619295 0.42050040290576973 0.8613128873312504  0.210121878747237   
  0.10285894771745487  -13.721384967651892 1.3756940786261684  0.39146760139534414 1.0798297737727793  0.2109989315501468  0.41970793346883184 0.8605575243032274  0.21076292852356165 
  0.1139817915470694   -13.685834668217082 1.375707836855601   0.39253153644301747 1.079719658992403   0.21170987830288557 0.41883466919859913 0.8597246643576203  0.2114721777177847  
  0.12630742480437512  -13.64651865288016  1.375724620679221   0.3937076191385379  1.0796009770743202  0.21249633522142758 0.4178729171084825  0.8588068258238397  0.21225676063765528 
  0.13996591336366881  -13.603047427645134 1.3757450815390946  0.39500736145498117 1.0794735087643543  0.21336617539737476 0.4168143656810841  0.8577959040004156  0.2131245332429058  
  0.1551013880147405   -13.554993352616563 1.3757700063709764  0.3964433956367183  1.0793371538548486  0.21432806313179592 0.4156500585712877  0.8566831399670324  0.21408414140928156 
  0.1718735653986984   -13.501887400619324 1.3758003441684448  0.39802957207551626 1.0791919704707476  0.21539152778692125 0.4143703722423062  0.8554590923004292  0.2151450948107875  
  0.19045943341302138  -13.443215759716097 1.375837237208549   0.39978106408002945 1.0790382226491466  0.21656704352427317 0.41296499869501346 0.8541136128409667  0.21631784674212529 
  0.21105511887102466  -13.378416304974754 1.3758820575685649  0.40171447991071607 1.0788764374183892  0.21786611520937738 0.4114229347073426  0.8526358278211734  0.21761388018964    
  0.23387795712415968  -13.306874976665334 1.3759364495777082  0.4038479825329778  1.0787074726017523  0.21930137073412484 0.4097324789621055  0.85101412579912    0.21904580042818117 
  0.2591687854867744   -13.227922117145116 1.3760023788266775  0.4062014176501601  1.0785325965136627  0.22088665992330478 0.40788123865002746 0.8492361539645369  0.22062743435915477 
  0.28719448466463093  -13.140828837829291 1.3760821882808763  0.4087964507457052  1.0783535805410704  0.22263716007604042 0.40585614692784233 0.8472888244423928  0.22237393668912003 
  0.31825079500552733  -13.044803511871118 1.3761786618783636  0.4116567140716569  1.0781728052477062  0.2245694879515284  0.4036434927002368  0.8451583322373905  0.22430190283971138 
  0.35266543729042454  -12.9389885187989   1.3762950956907467  0.4148079647888478  1.077993380014909   0.2267018176257079  0.40122896387352114 0.842830186373025   0.2264294881131223  
  0.39080157099713214  -12.822457406071681 1.3764353762045152  0.4182782557564572  1.0778192752067852  0.22905400298149772 0.39859770487146307 0.8402892555816974  0.22877653200393883 
  0.4330616265297777   -12.694212681546587 1.3766040644078772  0.4220981207195028  1.0776554642187142  0.23164770246272712 0.39573438884089995 0.8375198295798949  0.23136468546571615 
  0.47989155185354376  -12.553184513161916 1.3768064829155244  0.4263007757222852  1.077508070225723   0.2345065018525313  0.3926233041030649  0.8345056964567296  0.23421753710568194 
  0.531785518347161    -12.398230691752778 1.377048800927518   0.43092233815010156 1.0773845084991294  0.23765602766232694 0.38924845384077855 0.8312302360692719  0.2373607311859013  
  0.5892911355315213   -12.228138315400653 1.377338107665904   0.4360020632790855  1.0772936090035024  0.24112403844740246 0.38559366687981367 0.8276765285213822  0.24082206509613904 
  0.6530152297026794   -12.04162778694672  1.377682457701146   0.4415825943282578  1.0772456942811548  0.2449404724807609  0.38164271659260507 0.8238274759185195  0.244631545169129   
  0.7236302474480943   -11.837359891666795 1.378090858672439   0.44771021329828864 1.0772525720694792  0.2491374152167574  0.37737944410331536 0.8196659347346611  0.24882136478824238 
  0.8018813516190211   -11.61394695649919  1.378573148260424   0.45443506135997147 1.0773273765884133  0.25374892434626645 0.3727878815578407  0.8151748555757541  0.2534257431720257  
  0.8885942846390916   -11.369969411294852 1.379139662808478   0.4618112590572026  1.0774841495046037  0.2588106057623973  0.3678523718231368  0.8103374274122125  0.2584805187591439  
  0.9846840821264076   -11.1039995162629   1.3798005142164178  0.4698967770378318  1.0777369771018719  0.26435875491707783 0.3625576837208193  0.8051372255649174  0.264022312209912   
  1.0911647287793849   -10.814634651730298 1.3805641221425937  0.47875274294449044 1.0780983665243002  0.2704287345482405  0.3568891289282945  0.7995583691410745  0.2700869302937961  
  1.2091598584197905   -10.50054348968604  1.3814343054249185  0.4884415240250965  1.0785762950462836  0.27705199000997144 0.3508327031276224  0.7935857092394267  0.27670641166158044 
  1.3399146111048585   -10.16052975008527  1.3824045280805843  0.49902219041539564 1.07916888445894    0.2842505777427165  0.3443753110184531  0.7872051053584121  0.2839035888525251  
  1.4848087724302999   -9.793620361602663  1.3834464091645913  0.5105403873520385  1.0798546836889957  0.29202701933528497 0.33750521810056355 0.780403929934838   0.2916819762059173  
  1.6453713336763092   -9.399188115121555  1.3844864692820138  0.5230062456039428  1.0805745307932537  0.3003450736236648  0.3302130612118823  0.7731721292863101  0.3000065707270164  
  1.8232966264420694   -8.977123858488733  1.3853585457567725  0.5363467142259499  1.0811967195247227  0.30909230335987126 0.3224941770656642  0.7655045964338231  0.30876643205557025 
  2.0204622020290017   -8.52808021673107   1.385706342660323   0.5503039425577134  1.081448411786945   0.31800546775105265 0.31435394925991744 0.7574065533306975  0.31770004969266885 
  2.2389486442444126   -8.053816042502062  1.3847883977543394  0.5642249047149097  1.0807799214046563  0.3265211675024346  0.30581979292266936 0.7489055615824822  0.32624586049325044 
  2.4810615246995544   -7.5576687808204674 1.3811155959165387  0.5766565059395571  1.0781085966708523  0.3334900338497256  0.29696657470698185 0.7400769647356887  0.33325601935188726 
  2.749355732284719    -7.04513814039416   1.371897403070966   0.584693716904965   1.0714145585050172  0.3367138167372976  0.28796445090164724 0.7310917560258595  0.3365323047726653  
  3.0466624335574273   -6.524403301568974  1.3526084741936852  0.5833668692704956  1.0574220845412183  0.3325358964306914  0.279147180066893   0.7222849282246111  0.33241408227590424 
  3.376118948542385    -6.00625122804183   1.3178370880190275  0.5662919301566406  1.0323399542318508  0.3165190269986507  0.2710485475953739  0.7141918806893487  0.3164535024358119  
