# M=24, N=12, max=1, PBC
# U/t                  E0/t                S1(l=12)             S1_OP(l=12)          S2.0(l=12)           S2.0_OP(l=12)        Sigma2_n(l=12)       H(2.0)              S(2.0)_OP(5) 
  -0.030000000019365026 -15.429498813063912 1.404514565894145   0.3977257719212765  1.0724905181500386  0.21483672679788976 0.43852671800396337 0.841647718697857   0.21450911395564726 
  -0.0332441058799503  -15.441091822796317 1.4045158382131528  0.39739737405017334 1.0726072432951608  0.21461378028379063 0.43881708225428895 0.8420241604451086  0.21428754350296014 
  -0.03683901916813193 -15.453945955069436 1.4045174037551265  0.39703320095327116 1.0727369284809205  0.21436664314418172 0.43913943023133584 0.8424416728532499  0.21404192560276225 
  -0.04082267509827882 -15.468199297717687 1.4045193305270993  0.39662932227293535 1.072881053364292   0.21409267962314285 0.43949735727422734 0.8429047824729974  0.2137696387234593  
  -0.045237111079799136 -15.484005264017902 1.404521702466933   0.39618136793514597 1.0730412758801107  0.21378896398428568 0.4398948799430755  0.8434185256847866  0.2134677726126181  
  -0.05012891031563893 -15.501534340395553 1.4045246232335649  0.39568447701816284 1.07321945585187    0.21345224786533828 0.440336489444519   0.8439885087988921  0.21313309572799571 
  -0.05554969337013041 -15.52097604406321  1.404528220920797   0.3951332401912095  1.073417682206666   0.2130789237544667  0.44082721276296155 0.8446209759092759  0.21276201878325013 
  -0.061556662893444754 -15.54254111818683  1.4045326539277758  0.39452163478672125 1.07363830444832    0.2126649840605501  0.4413726829680584  0.8453228856781705  0.21235055388475657 
  -0.06821320725083786 -15.566463996321518 1.4045381182814158  0.393842951409955   1.0738839691830966  0.21220597517938689 0.4419792201854946  0.8461019984348068  0.2118942686478385  
  -0.07558956942646847 -15.59300557273454  1.4045448567855536  0.39308971077563876 1.0741576626686173  0.21169694583227952 0.4426539253939126  0.8469669752626927  0.2113882345735576  
  -0.08376358826037628 -15.622456320992889 1.4045531704745244  0.39225356921460114 1.0744627605774668  0.2111323888385317  0.44340478940524264 0.8479274910729788  0.21082696883447774 
  -0.09282151984050067 -15.655139810020842 1.4045634329822467  0.39132521097072137 1.0748030864468816  0.21050617530736682 0.4442408201783934  0.8489943641039696  0.2102043684529782  
  -0.10285894771745487 -15.691416674959019 1.4045761086119384  0.3902942250125687  1.0751829806422206  0.20981148003507474 0.4451721922781573  0.8501797048214875  0.2095136356484661  
  -0.1139817915470694  -15.731689109876838 1.4045917751199013  0.3891489635794594  1.0756073821190153  0.20904069663451158 0.4462104232369697  0.8514970878868818  0.20874719286691198 
  -0.12630742480437512 -15.776405961060318 1.4046111525285925  0.3878763790300915  1.0760819258594054  0.2081853405799439  0.4473685830158729  0.8529617517665877  0.2078965856695831  
  -0.13996591336366881 -15.826068513686515 1.4046351396853858  0.38646183472888074 1.076613059629092   0.2072359379246792  0.448661544336062   0.8545908317139187  0.20695237122250576 
  -0.1551013880147405  -15.881237081784686 1.4046648608216745  0.38488888461335186 1.0772081847146282  0.20618189688143596 0.4501062839371528  0.8564036333936941  0.20590398955999925 
  -0.1718735653986984  -15.942538532231566 1.4047017250946718  0.38313901464614514 1.0778758266474755  0.20501135870436396 0.4517222479204648  0.8584219564659513  0.20473961404625224 
  -0.19045943341302138 -16.010674899109567 1.4047475030880765  0.38119133744001193 1.0786258437300402  0.20371102331596722 0.4535317984685534  0.8606704801846246  0.20344597646103352 
  -0.21105511887102466 -16.086433276351332 1.4048044256183145  0.3790222287673964  1.0794696836367161  0.20226594378666687 0.4555607648193316  0.8631772267968252  0.2020081607924729  
