# M=14, N=7, max=1, PBC
# U/t                  E0/t                S1(l=7)             S1_OP(l=7)          S2.0(l=7)           S2.0_OP(l=7)        Sigma2_n(l=7)       H(2.0)              S(2.0)_OP(5) 
  0.9842038317092805    -7.125257467286488   1.2301310164130834   0.367573301907667    0.9769914582712707   0.19743178090640945  0.3308974782725542   0.7738807367795705   0.19721607374824981  
  1.024607872113321     -7.055481933970023   1.230398152500265    0.3705410112608046   0.9771379728109387   0.19931685266646149  0.3291995091368296   0.7721937939101314   0.19910072915306296  
  1.0650119125173614    -6.986221385791698   1.23066797453807     0.3734854790789689   0.9772914725518713   0.20118373732629266  0.32752936946435085  0.7705339562241775   0.20096735622377476  
  1.1054159529214018    -6.917475161698194   1.230939747969661    0.3764064689750127   0.9774509946680817   0.20303199381465523  0.32588642102557763  0.7689006338874096   0.2028155132852378   
  1.145819993325442     -6.849242708687083   1.2312127035281746   0.3793036818597333   0.9776155719519874   0.20486115018439216  0.32427005585583224  0.7672932638917284   0.2046447275815937   
  1.1862240337294825    -6.781523580826501   1.231486033656101    0.3821767534207417   0.9777842304679575   0.2066707025456017   0.32267969474094826  0.7657113088068653   0.206454494215839    
  1.226628074133523     -6.714317438262549   1.2317588888570177   0.38502525143085575  0.9779559871845114   0.2084601138825655   0.32111478581725983  0.7641542556242785   0.20824427497313586  
  1.2670321145375634    -6.647624046194699   1.2320303739883163   0.3878486728997589   0.9781298475813656   0.21022881275645322  0.319574803278325    0.7626216146872009   0.2100134970299362   
  1.3074361549416038    -6.5814432737986595  1.2322995445063003   0.3906464410853021   0.9783048032293564   0.2119761918974317   0.3180592461803755   0.7611129187009099   0.21176155155246587  
  1.3478401953456443    -6.515775093075873   1.232565402677971    0.39341790238351715  0.9784798293430612   0.2137016066912044   0.31656763734000215  0.7596277218177252   0.21348779218966818  
  1.3882442357496845    -6.450619577608117   1.23282689377696     0.39616232311975075  0.9786538823081352   0.21540437356747516  0.31509952231494864  0.7581655987909703   0.21519153346766     
  1.428648276153725     -6.385976901194821   1.2330829022843974   0.3988788862662373   0.9788258971876009   0.2170837682990148   0.31365446846429634  0.7567261441931455   0.2168720490948108   
  1.4690523165577654    -6.321847336350476   1.2333322481190396   0.40156668811543117  0.9789947852140013   0.21873902422335997  0.31223206407967297  0.7553089716929415   0.21852857018909178  
  1.5094563569618058    -6.258231252638914   1.2335736829246775   0.4042247349419173   0.9791594312767955   0.22036933040108747  0.31083191758253115  0.7539137133862741   0.22016028344171248  
  1.5498603973658462    -6.195129114820712   1.2338058864466903   0.4068519396899466   0.9793186914175784   0.22197382972806112  0.30945365678028836  0.7525400191763184   0.22176632923420647  
  1.5902644377698867    -6.132541480789587   1.2340274630335972   0.4094471187275327   0.9794713903487795   0.2235516170215706   0.3080969281777506   0.7511875561980631   0.22334579972917454  
  1.6306684781739271    -6.070468999273662   1.2342369383034222   0.4120089887125967   0.9796163190147935   0.22510173710426912  0.30676139633609445  0.7498560082823134   0.22489773695817658  
  1.6710725185779673    -6.008912407277062   1.2344327560188602   0.41453616362082146  0.9797522322182206   0.22662318291305233  0.3054467432750201   0.7485450754545702   0.22642113093404065  
  1.7114765589820078    -5.947872527237546   1.2346132752191228   0.41702715198913415  0.9798778463374254   0.22811489366362675  0.30415266791315965  0.7472544734641979   0.2279149178184111   
  1.7518805993860482    -5.887350263876039   1.2347767676603503   0.41948035443326653  0.979991837165757    0.22957575310617986  0.3028788855397675   0.7459839333388741   0.22937797817958902  
  1.7922846397900887    -5.8273466007144386  1.2349214156201285   0.4218940615015199   0.9800928379061465   0.2310045879103088   0.301625127314054    0.7447332009599283   0.23080913537909506  
  1.8326886801941291    -5.767862596238659   1.2350453101250856   0.42426645193100165  0.9801794373596086   0.23240016622275525  0.3003911397867238   0.7435020366537997   0.23220715413046972  
  1.8730927205981696    -5.708899379684888   1.2351464496635862   0.4265955913758765   0.9802501783491111   0.23376119644458615  0.2991766844370485   0.7422902147946993   0.23357073927663824  
  1.91349676100221      -5.650458146428262   1.2352227394480413   0.4288794316799772   0.9803035564246767   0.23508632627839277  0.2979815372224728   0.7410975234141522   0.23489853483683207  
  1.9539008014062502    -5.592540152954663   1.2352719912931986   0.4311158107684894   0.9803380188987169   0.2363741420998527   0.29680548813454344  0.7399237638125804   0.23618912337719877  
  1.9943048418102907    -5.535146711398338   1.2352919241779652   0.4333024532349136   0.9803519642638059   0.23762316871109437  0.29564834075616986  0.738768750168339    0.23744102576260276  
  2.034708882214331     -5.478279183630107   1.235280165558467    0.4354369716999262   0.9803437420478194   0.23883186953595031  0.2945099118160197   0.737632309139794    0.23865270134985272  
  2.0751129226183713    -5.421938974883773   1.2352342534992005   0.43751686901828524  0.9803116531631955   0.23999864731926343  0.2933900307345798   0.7365142794559165   0.23982254868448474  
  2.115516963022412     -5.366127526911168   1.2351516396871027   0.43953954140789986  0.9802539508082753   0.24112184539325587  0.2922885391584522   0.7354145114913522   0.24094890676438355  
  2.155921003426452     -5.310846310659805   1.2350296933901221   0.4415022825724625   0.980168841979197    0.24219974957502216  0.2912052904770608   0.7343328668216091   0.2420300569341921   
  2.196325043830493     -5.256096818470932   1.2348657064168287   0.4434022888833689   0.9800544896493206   0.24323059075670242  0.29014014931925125  0.7332692177549215   0.24306422547242895  
  2.236729084234533     -5.20188055579985    1.2346568991276057   0.44523666568145814  0.9799090156719611   0.2442125482495451   0.28909299102514474  0.7322234468369598   0.2440495869325758   
  2.2771331246385738    -5.148199032465199   1.2344004275397102   0.447002434749882    0.9797305044578974   0.24514375393770269  0.28806370109012924  0.7311954463254062   0.2449842682942037   
  2.317537165042614     -5.095053753438702   1.2340933915589145   0.44869654299995193  0.9795170074743644   0.2460222972929364   0.28705217457831367  0.7301851176315983   0.24586635397552542  
  2.357941205446654     -5.042446209192274   1.2337328443590687   0.4503158723998441   0.9792665486054908   0.24684623129421399  0.28605831550239813  0.7291923707269087   0.2466938917515221   
  2.398345245850695     -4.990377865624919   1.2333158029177949   0.4518572511622366   0.9789771304055659   0.2476135792870156   0.2850820361686459   0.7282171235121869   0.24746489961277407  
  2.438749286254735     -4.938850153597754   1.2328392597017752   0.4533174661914769   0.9786467412663298   0.24832234280642934  0.2841232564855076   0.7272593011491075   0.24817737358930392  
  2.4791533266587757    -4.887864458111466   1.2323001954788606   0.45469327677359234  0.9782733635071996   0.248970510375267    0.28318190323524384  0.7263188353528882   0.24882929655087418  
  2.519557367062816     -4.837422107166684   1.2316955932165914   0.4559814294737077   0.977854982383749    0.24955606727394178  0.28225790930840233  0.725395663646601    0.2494186479807404   
  2.5599614074668566    -4.7875243603538165  1.2310224530079519   0.4571786741853054   0.9773895959940799   0.250077006262366    0.281351212902349    0.7244897285780549   0.24994341470335898  
  2.600365447870897     -4.738172397225069   1.2302778079456318   0.4582817812546687   0.9768752260459718   0.2505313392163587   0.2804617566856198   0.7236009769010409   0.25040160252881555  
  2.640769488274937     -4.6893673055070195  1.2294587408459807   0.45928755958218564  0.9763099294295279   0.25091710962206365  0.2795894869298632   0.7227293587233921   0.2507912487575224   
  2.6811735286789777    -4.641110069218085   1.2285624017036363   0.46019287558007355  0.9756918105210979   0.2512324058515647   0.27873435261357393  0.7218748266253983   0.25111043546869666  
  2.721577569083018     -4.593401556759964   1.2275860257380748   0.46099467284448703  0.9750190341248737   0.2514753751226387   0.2778963045009668   0.7210373347526817   0.25135730349555047  
  2.7619816094870586    -4.546242509057099   1.2265269518743087   0.46168999237884695  0.9742898389390848   0.25164423802469144  0.27707529420196053  0.7202168378887147   0.251530066969461    
  2.802385649891099     -4.499633527822045   1.2253826414824098   0.4622759931857783   0.9735025514149134   0.25173730347336143  0.27627127321736644  0.7194132905125323   0.2516270282953503   
  2.8427896902951395    -4.4535750640279455  1.2241506971848188   0.4627499730269282   0.9726555998583205   0.25175298393661455  0.2754841919776627   0.718626645848471    0.25164659340138656  
  2.8831937306991797    -4.408067406671667   1.2228288815271218   0.4631093891348788   0.9717475286089217   0.2516898107585591   0.2747139988811327   0.7178568549148729   0.25158728708887734  
  2.92359777110322      -4.363110671912454   1.2214151352976217   0.4633518786488561   0.9707770121161681   0.25154644939206267  0.2739606393391867   0.717103865579503    0.2514477682932909   
  2.9640018115072606    -4.318704792671548   1.2199075952740484   0.46347527853697884  0.9697428687218873   0.25132171433900685  0.2732240548378382   0.7163676216299616   0.2512268450551264   
  3.004405851911301     -4.274849508777156   1.218304611172528    0.46347764476309283  0.9686440739508372   0.25101458358923096  0.2725041820224199   0.715648061867346    0.2509234889911411   
  3.0448098923153415    -4.231544357737526   1.2166047615748359   0.4633572704553384   0.9674797731068003   0.25062421234409155  0.2718009518152229   0.7149451192319564   0.25053684905164264  
  3.0852139327193817    -4.188788666221435   1.2148068686151445   0.4631127028377459   0.966249292972418    0.2501499458110833   0.271114288574017    0.7142587199695964   0.2500662643497399   
  3.125617973123422     -4.146581542321451   1.212910011217091    0.4627427586946762   0.964952152415657    0.24959133086031768  0.27044410930038154  0.7135887828470479   0.2495112758529251   
