# M=22, N=11, max=1, PBC
# U/t                  E0/t                S1(l=11)             S1_OP(l=11)          S4.0(l=11)           S4.0_OP(l=11)        Sigma2_n(l=11)       H(4.0)              S(4.0)_OP(5) 
  -0.030000000019365026 -14.151270078191715 1.375637865105016   0.37855591434606917 0.9657142390959708  0.14127808566453975 0.4305559896839206  0.817914111546935   0.14111228785310284 
  -0.0332441058799503  -14.161889056279705 1.375639134119648   0.3782356919631562  0.9657509278700522  0.14112409027908318 0.4308310532533639  0.8181075533682569  0.1409587022946133  
  -0.03683901916813193 -14.173663199394221 1.3756406956010425  0.37788055190250935 0.9657918884335508  0.14095335628186148 0.431136459012766   0.8183223284490819  0.1407884226489206  
  -0.04082267509827882 -14.186718993569812 1.3756426173826655  0.3774866507792358  0.9658376537104301  0.14076405358049116 0.4314756274287035  0.8185608403500485  0.14059962367895293 
  -0.045237111079799136 -14.201196962700546 1.3756449831887647  0.37704971368530843 0.9658888310241923  0.14055414945980446 0.43185238177440155 0.8188257753263006  0.14039027805733686 
  -0.05012891031563893 -14.217253269414325 1.3756478964152692  0.3765649837048555  0.9659461141849915  0.14032138553704515 0.43227099960498094 0.819120138367787   0.14015813337914662 
  -0.05554969337013041 -14.235061508242595 1.375651484832041   0.37602716502530215 0.9660102978873593  0.14006325194314898 0.4327362717913523  0.8194472944901047  0.13990068640792644 
  -0.061556662893444754 -14.254814716362146 1.3756559064390073  0.3754303587094818  0.9660822949286391  0.1397769583587252  0.43325357042028045 0.8198110161909457  0.13961515418319964 
  -0.06821320725083786 -14.276727630983604 1.3756613567708398  0.37476799002670136 0.9661631568849296  0.1394594014732207  0.43382892714789634 0.8202155381814094  0.13929844155725682 
  -0.07558956942646847 -14.30103922692776  1.375668078023972   0.3740327260332679  0.9662540990431593  0.1391071283593296  0.4344691240284426  0.8206656207481953  0.13894710465642746 
  -0.08376358826037628 -14.328015573205823 1.375676370482647   0.37321638184344247 0.9663565305952833  0.13871629517157724 0.4351817991890208  0.8211666234049858  0.13855730967363306 
  -0.09282151984050067 -14.357953053673194 1.3756866068535498  0.372309813716076   0.9664720913683673  0.1382826204656851  0.4359755703675141  0.8217245908835087  0.13812478629010383 
  -0.10285894771745487 -14.391182004270625 1.3756992502923637  0.37130279668750305 0.9666026967111592  0.1378013323014962  0.43686018006860294 0.8223463540134404  0.13764477488989946 
  -0.1139817915470694  -14.42807082826701  1.375714877133262   0.3701838839873148  0.9667505926112641  0.13726710812756418 0.43784666697301233 0.8230396486775479  0.13711196656213331 
  -0.12630742480437512 -14.46903066160841  1.375734205633363   0.3689402448329703  0.9669184237126501  0.13667400622544665 0.438947569642437   0.8238132568699382  0.13652043467296568 
  -0.13996591336366881 -14.51452067337881  1.3757581324443913  0.3675574763903436  0.9671093176924256  0.13601538723193465 0.4401771699666668  0.8246771749648856  0.13586355651711535 
  -0.1551013880147405  -14.565054102030233 1.375787779060534   0.3660193846151714  0.9673269905094042  0.13528382389263405 0.4415517862661176  0.8256428157603987  0.135133923206604   
  -0.1718735653986984  -14.621205147128627 1.3758245512172793  0.36430772730345234 0.96757587845626    0.13447099675520266 0.4430901286131004  0.826723252772571   0.13432323549397462 
  -0.19045943341302138 -14.683616859788177 1.375870215206881   0.36240191081548295 0.9678613048771705  0.13356757289047252 0.44481373316266115 0.8279335178657733  0.13342218261727146 
  -0.21105511887102466 -14.75301020389514  1.3759269964426983  0.36027862945341405 0.9681896920654607  0.132563063927051   0.4467474974913621  0.8292909668324453  0.13242030043601122 
  -0.23387795712415968 -14.830194496207762 1.3759977075114682  0.35791143307064266 0.9685688325433556  0.13144565856406168 0.4489203468003389  0.8308157324370559  0.13130580401553202 
  -0.2591687854867744  -14.916079478530591 1.3760859156458358  0.35527020382422814 0.9690082391173787  0.13020202321587615 0.45136607122280026 0.8325312912571854  0.1300653882853952  
  -0.28719448466463093 -15.011689332222186 1.3761961634072084  0.35232051642948653 0.9695196005133677  0.12881706229316636 0.4541243901028764  0.8344651803620653  0.12868398825687413 
  -0.31825079500552733 -15.118179018186773 1.376334261978378   0.3490228470011469  0.9701173801361983  0.12727362661610156 0.4572423209822105  0.8366499138087701  0.12714448724849697 
  -0.35266543729042454 -15.236853419678798 1.3765076847611213  0.3453315821515868  0.9708196113326111  0.12555215408142306 0.46077596414668065 0.8391241693905964  0.12542735719321607 
  -0.39080157099713214 -15.369189888511634 1.3767261014728243  0.3411937603140699  0.9716489663167082  0.12363022031352638 0.4647928630873679  0.8419343465741088  0.12351020868818825 
  -0.4330616265297777  -15.516864959002923 1.377002112164522   0.3365474477132237  0.972634212387554   0.12148196748436063 0.46937517752030544 0.8451366430237799  0.12136721887551956 
  -0.47989155185354376 -15.6817862152738   1.3773522708600587  0.3313196060937794  0.9738122263115795  0.11907736492388038 0.4746240263564303  0.8487998695488519  0.11896839065981007 
  -0.531785518347161   -15.866130602559682 1.3777985374571593  0.32542323811341084 0.9752308299679094  0.11638123246407506 0.4806655533650428  0.8530093391274645  0.11627857404871786 
  -0.5892911355315213  -16.072390903539027 1.378370378023523   0.3187534811892352  0.97695286338081    0.11335192117657177 0.48765959521593416 0.8578723563684233  0.11325614409060056 
  -0.6530152297026794  -16.303432724395677 1.379107873988485   0.31118212848505944 0.9790621738289567  0.10993948645738721 0.4958123968063646  0.8635261582729942  0.10985117013189806 
  -0.7236302474480943  -16.562565268296538 1.3800664521249206  0.3025497231436952  0.9816726679118704  0.10608308675122638 0.5053958366924292  0.8701497307613814  0.10600280943208046 
  -0.8018813516190211  -16.85363062236261  1.3813243183813864  0.29265377108943713 0.9849424464549835  0.10170716125740216 0.5167775439152749  0.8779819850342105  0.10163547820437548 
  -0.8885942846390916  -17.18111863407726  1.3829946103353254  0.28123047682841434 0.9890967578723235  0.09671560638335897 0.5304701063656267  0.8873508396286529  0.096653019602514   
  -0.9846840821264076  -17.55031847202015  1.3852462479387468  0.2679251072332279  0.9944670966492098  0.09098251773245243 0.5472156826688774  0.8987220228650613  0.09092943528284056 
  -1.0911647287793849  -17.967525294775694 1.3883419461165858  0.2522411074146989  1.0015618902347327  0.0843367001047834  0.5681409853019304  0.9127859439958823  0.08429338301236468 
  -1.2091598584197905  -18.440334926104327 1.392713153282795   0.23344629846859996 1.0112044185173747  0.07653406481864826 0.5950650003447677  0.930624386159902   0.07650055977592049 
  -1.3399146111048585  -18.97809109745283  1.3991241042005216  0.2103832311906843  1.024830576438239   0.0672043793066949  0.6311788147670505  0.9540636986099422  0.06718043510889775 
  -1.4848087724302999  -19.59262928282685  1.4090884082777824  0.18103495617961868 1.0452294771692254  0.05573768116813464 0.6827888687084815  0.9865335607970614  0.055722643530067326 
  -1.6453713336763092  -20.299704407617675 1.426200448410524   0.14134249235828544 1.0788256224199013  0.041012193077498926 0.7649161844975687  1.0356323216317764  0.04100485314798696 
  -1.8232966264420694  -21.12252378172168  1.4626358892400124  0.08117308158816992 1.145894324949593   0.020755040114959114 0.9279272238801823  1.1240112832121405  0.02075330630734845 
  -2.0204622020290017  -22.108218798194184 1.6619923873155722  0.008047542363144904 1.3971992551918646  0.0013621677130402274 1.6008982673853431  1.3957297765611618  0.0013621542452556409 
  -2.2389486442444126  -23.64309509607515  2.928216627065333   0.5818407749770732  2.7129865845604275  0.48133512656452787 8.034623032373819   2.2750228459271633  0.45819816823838183 
  -2.4810615246995544  -25.826807422783947 3.003900293183966   0.5977969122286669  2.8205541050579006  0.5310941719390505  9.32307318786195    2.3514155184302146  0.5083059179028848  
  -2.749355732284719   -28.357123246987005 3.0300466342548242  0.6036979223659675  2.8611395023370716  0.5495799769178618  9.706187063163398   2.374471180801196   0.52732800926575    
  -3.0466624335574273  -31.21517881262356  3.0452104968427576  0.6081652699019932  2.901808075701324   0.5597504786564703  9.888681260130287   2.387719443189318   0.5388573681330103  
  -3.376118948542385   -34.41740062029241  3.0555354367132925  0.6118811646019787  2.938302945999093   0.5676846386723264  9.994312014936611   2.3969007602446655  0.5482082100279806  
  -3.7412018572067027  -37.99149704760913  3.0630723822893877  0.6150037369483954  2.9687879624292126  0.5749016670848854  10.062066626068408  2.4035760182148556  0.5565860753865507  
  -4.145763685965451   -41.97196526180366  3.0687818388507515  0.6176214515809326  2.993455260110794   0.5816546203274722  10.108340232714053  2.408527848692093   0.56420071547278    
  -4.594073561350805   -46.39892965523083  3.0732049342545036  0.6198073647247887  3.0131404709318432  0.5879282554246056  10.141302640108051  2.4122524696328527  0.5710717013109643  
  -5.090862259841395   -51.31793875435815  3.076682037315428   0.6216262375213403  3.028767547686082   0.5936760207818988  10.165498680202937  2.4150870427274405  0.5772037131370099  
  -5.641372129238837   -56.780145292718316 3.0794430237797403  0.6231352110291534  3.0411616743470704  0.5988687587092806  10.183659358143704  2.417266673689584   0.5826174366948936  
  -6.251412408385263   -62.842686127792646 3.081650932399822   0.6243839885411665  3.0510040987180993  0.6035001003691945  10.197522599533002  2.418957990996677   0.5873499326297947  
  -6.9274205289815045  -69.56919376618966  3.0834255352427484  0.62541527538327    3.0588380660031733  0.6075828767806118  10.20824468204059   2.420280791224379   0.5914498885326083  
  -7.676530046391543   -77.0304127339575   3.0848571296685092  0.6262654232483427  3.065090120390496   0.6111443123329586  10.216622731337495  2.4213223970217213  0.5949729719571418  
  -8.506645916270962   -85.30491152131845  3.086015123817694   0.6269651579359934  3.070093227039715   0.6142215709045299  10.223222403480673  2.422147312065352   0.5979780729214401  
  -9.426527911373793   -94.47988928507706  3.0869536532891715  0.6275403081811124  3.074107125329739   0.6168579067154607  10.22845477044853   2.4228037869857166  0.6005243941172369  
  -10.445883058791082  -104.6520811617166  3.0877154095085433  0.6280124909400143  3.0773348556679796  0.6190994559932829  10.23262451511443   2.423328337207009   0.6026692682414526  
