# M=28, N=[1,14], max=1, PBC
# U/t                  E0/t                S1(l=0)                S1_OP(l=0)              S2.0(l=0)             S2.0_OP(l=0)        Sigma2_n(l=0)         H(2.0)              S(2.0)_OP(5) 
  -100.0                -2.0                 0.15407610367102906  -4.2822888092684625e-16 0.07136448620796995  -8.564577618536919e-16 0.0344387755102041  0.07136448620797067  -1.3322676295501875e-15 
  -100.0                -100.03999999999998  0.4581970779877695   0.04947318186359343     0.22189433089464308  0.04941616830575227  0.19384897959183678   0.21871713633914416  0.042220398668567576 
  -100.0                -200.020202020202    0.7566281113039589   0.09901641291269125     0.38402845296506793  0.09900169155640262  0.5752259497529276    0.3765656334656523   0.085472127036075    
  -100.0                -300.02000400080027  1.0488201553623344   0.14852716011071967     0.5596318707033495   0.14851286770117175  1.244855071315527     0.5463276923512895   0.12962520078896067  
  -100.0                -400.0200020204062   1.334199103251386    0.1980376757203308      0.7509233193100411   0.19802338894922722  2.238463241440266     0.7295317626693281   0.17477459210492188  
  -100.0                -500.0200020006001   1.6120452282764732   0.2475481886489252      0.9606452202057889   0.2475339019483319   3.561153030493628     0.9278547944573411   0.22096679778093817  
  -100.0                -600.0200020004022   1.8814683993341814   0.29705870154642117     1.1921585232722904   0.29704441484667377  5.1874142478424865    1.1429673099553541   0.26825113703999803  
  -100.0                -700.0200020004004   2.141339211395137    0.3465692144435644      1.4494950111336355   0.3465549277438268   7.061124444778337     1.376162199458875    0.3166805062856613   
  -100.0                -800.0200020004003   2.390177076457698    0.39607972734070274     1.7371785335820804   0.3960654406409645   9.0955489274284       1.6274772050388022   0.3663117403945089   
  -100.0                -900.0200020004002   2.625955171248874    0.4455902402378415      2.059262844854688    0.44557595353810336  11.17334075701723     1.8937447423656315   0.4172060137655075   
  -100.0                -1000.0200020004002  2.845726595141909    0.4951007531349805      2.415936645709536    0.4950864664352423   13.146540749871367    2.164617133958277    0.4694292936658721   
  -100.0                -1100.0200020003997  3.044802100809684    0.5446112660321198      2.793224684168456    0.5445969793323823   14.836577477419368    2.4159252100818183   0.5230528543679397   
  -100.0                -1200.0200020003997  3.2144896182195106   0.5941217789286877      3.1380484974995397   0.5941074922283781   16.034267266191875    2.6039660080791576   0.5781538621292915   
  -100.0                -1300.0200020004     3.332175945715136    0.643618009925082       3.332147354664039    0.6435894365256056   16.499814199965776    2.6754101524128555   0.6347882929330617   
