# M=26, N=13, max=1, PBC
# U/t                  E0/t                S1(l=13)             S1_OP(l=13)          S10.0(l=13)           S10.0_OP(l=13)        Sigma2_n(l=13)       H(10.0)              S(10.0)_OP(5) 
  -0.030000000019365026 -16.708339270938048 1.4310966160231926  0.4146739563066376  0.9444350165863972  0.13149223789510042 0.4474270079382734  0.8069852171417283  0.13134142410889574 
  -0.0332441058799503  -16.720905665940364 1.4310978909259524  0.41434554355836106 0.9444691371882291  0.13135753683790308 0.44772066214301276 0.8071570206480305  0.13120711379129896 
  -0.03683901916813193 -16.734839070733102 1.431099459642866   0.4139813201799956  0.9445072172603556  0.1312081958652922  0.44804670945290326 0.8073477669750805  0.13105820584154232 
  -0.04082267509827882 -16.750289167267088 1.4311013903166203  0.4135773444584028  0.9445497478557795  0.1310426146233213  0.4484088017026693  0.8075595894500885  0.13089310448061314 
  -0.045237111079799136 -16.767422249667746 1.4311037670520246  0.41312923208526464 0.944597287976513   0.1308590156182783  0.44881102071757795 0.8077948721117937  0.13071003727954056 
  -0.05012891031563893 -16.786423118676474 1.431106693713546   0.4126321043541324  0.9446504754964647  0.1306554240652331  0.4492579335233913  0.8080562816406617  0.13050703506633404 
  -0.05554969337013041 -16.807497203649103 1.4311102986481157  0.41208052979028603 0.9447100401520612  0.13042964532280402 0.4497546552042877  0.808346803920099   0.13028190941202075 
  -0.061556662893444754 -16.830872942026037 1.4311147405667923  0.4114684582317906  0.9447768190536924  0.1301792395642104  0.4503069215929685  0.8086697860597591  0.13003222736886252 
  -0.06821320725083786 -16.85680445067793  1.4311202158810774  0.4107891462398144  0.9448517752832117  0.12990149332222994 0.4509211729037901  0.8090289848444697  0.1297552830803886  
  -0.07558956942646847 -16.88557452882244  1.4311269678692815  0.4100350724775797  0.9449360202854726  0.1295933874480552  0.45160465090619795 0.8094286228182874  0.12944806581789098 
  -0.08376358826037628 -16.917498038446173 1.4311352981516454  0.409197841455847   0.9450308409451487  0.12925156097079607 0.4523655118567049  0.8098734534602396  0.12910722391895985 
  -0.09282151984050067 -16.95292571557059  1.4311455810862617  0.4082680737036869  0.9451377324760949  0.1288722702311309  0.4532129585604281  0.8103688372671092  0.12872902400603145 
  -0.10285894771745487 -16.992248474508457 1.4311582818724824  0.4072352800145504  0.9452584385566395  0.12845134254248122 0.4541573956990632  0.8109208309996633  0.12830930474157684 
  -0.1139817915470694  -17.035902277795124 1.4311739793770366  0.40608771690713685 0.9453950005436277  0.12798412349105265 0.4552106132579752  0.8115362929051821  0.1278434242241306  
  -0.12630742480437512 -17.08437365713056  1.4311933950006366  0.40481221976871906 0.945549818123032   0.12746541678108436 0.4563860046375723  0.8122230074801522  0.12732619993586758 
  -0.13996591336366881 -17.1382059859421   1.4312174293046525  0.4033940093066341  0.9457257244499756  0.12688941529918962 0.45769882730505174 0.8129898342879818  0.12675183990416963 
  -0.1551013880147405  -17.198006622704312 1.4312472086569419  0.40181646580352914 0.9459260797589574  0.12624962172797086 0.459166516965098   0.8138468866492051  0.12611386341744743 
  -0.1718735653986984  -17.264455066755648 1.4312841448851565  0.4000608642281716  0.9461548886748239  0.125538756642185   0.4608090685747328  0.8148057477041142  0.12540500921256012 
