# M = 32, N = 16, V/t = 1.5, K = 0.649395732732326, alpha=2, BigFloatPrecision=10000 
# n   P_(n,alpha)^k 
  0   2.94084839004488491946501897303744237092138390469875275405407064161939686180950948034139196657504202214527717597692099191221153106477226695484087766749525986647230368019279778042123007598916161782391273063584191317661713632153408296972499786551081670389987781061023289835921670282717165883519656372810466341074356194625133418486140420428918929153134798766635891509331841380325538354003247268179968512305508288787793077685063482430330802378221036036301827353106022313721239682133388963126024765210274097642645042299262642356002380707624809165674113692499617887008256259544238518820359305922372517698208649930436468557694161073649259767153736795430803301313985341114734527783736515532813017446305360633473163354310039744182300056465776592550154113105660090248217215888395520697889700251999676720386815551469986931236813047812919087383597303081188463459291092649979981353422948487991258428814138593336001333373284336876178510511884695581444620561832632078757085570580253841143713844946872920469829447961407183937598517614508730632752684441559097735271757371487821222488978717327645178494158211921572717475831258912354014708305781309050532812978345051889054809801172373005311441320720179366057216772690601345336521415881806681698399123810073960913032520217542011758992545496262772049379287406079586315180870143895729546874451575067201500405166240225581840681094154166821095678834089668376859785162277452535061946406185737831605672557336138585864025776539360653957764372814880023620499386899682574836501245170470325326873460505027989583854704655407939268489679088172864490623040808789126428371591013345357422777180738583639221603142254126470540859609365565566002169797018970172868787355060445376867943588470863913726974722811888242604120583827592239391317410998346377095932844201723670994426873891792309048008107152054402470483068500190768199209799644949715874432626640633002266857499972247036094380048285335281888048088640075468755444684863560323365000786906225776186222202700155364795305033755168246618605914643691869956584607845380483597725579553010260941242306938146054301193289151650039581943687721646040069157097850407654605549452274301824465726371079769708799442268211991463017817486658017346485722354523951231179681820893000123977462008229588011705449246496347641373386203754716742765019215160665278750323704211469012555464395646524858054970685818956751918281866695138351573690004835207039547742509157682988572386927079151422502641934110967649873320947645726353974831483464748734382449124742228597643496703325154112544509364653944632566023148324213803870931737369656792353013471713972459297652282635693111821677320832497979527893571461732147450710024957667703832961008811287090204518903608219122529571865063221707628082930753757345672614901232608239585151329339099454414495929749956113747669948038078681309864917780937777817007534822173292489924468159082040705754008400365034259427612036132335691566227783535439345676223101302464419831446289813198178615441928100213976602274482718550269070918141741193718142131e-42 
  1   1.96889785131158315997929688535906285649496892585380421610246512233740859413954172187842931009513756534359898514159110897716136639236521601150925349656294727468550899503545861041856613828907011808227772866892299721122425530839036282110606780623541448524489637058272526019791360966840532851843022139558134751098185916028775839381412455332789112465149187200855937894470425508699058490215012205815956370991616778113164668425149849858598974596839717465360189201465180518742481556831625577434908311467072662069688969205200015295479866418290082560205071184690959700613144478316359767333355687055715309443942550800862323632603986703300592614772257548278747020308383721256398969895039829563168125906303458427938266189641296698193026775006417995248228894775807940191559605095878964027042630037709929620303842660306655048902221737024739961365074758563635168912683403122706947573035148097668300225169444786219252549922148029907469719971952720840668565098099352977019592297835998796636299482951014922372555270738480916243341817110014757619293189342575728391885629393420664005522271283584694738242680309742471024771414049803731387845808228759855441471454234012206577618084259967769987342176111270440631427142403365377133015741602553561201868748405991731824424398202001191665950566886857093748707552530663807245422942566939736140749707742043355221973831786327192829671835005375288563282274230929451692018397750711839903174747172926719933949293980701741658089080485212312992143010517873081578125848026277976804705739725703060434486110229933252816382528901137533227542558878518605984066138006250284801286932786102786602970795494394553887396241051986096662648714920403440675640697263345146236343011572787433264847844626570562025385051432513111388484477972213413284643149064492065630279281613051597415791949364407489618487006133027478019433716443675704095831350895408569897119360303962619977161129307517804188217038717567954059294668347146782265722090162348064332089724919336578583489777037627937015865152669328551249407616702858312086208099532966915514352216527085791997247320132420879072444304786084419599146682017426547240036614800522724190425098779778120543113638757937440724162202738884612929303405107108822229352171895923818105952418340705835685803068176554768079000129753960646581980999014224854114981797132925244098801887245607708073418873657353424566485722041953801726566197582223976449369042754108794300123785814477572293341248452563222416728204566299563002572206944196110691234612954326663963599393969736993544189033349120367824493321127187068209086773838147787906723947283162127180073332641032623398543244999236254757988872472603510017696980522161279820298340509490558416586127268065458309857711389431177975864951069893674834648150655218742025598901109457166415364926329114048624008493894045544078959673240886782729728877756263329433512963526113279905142951230108769812017877965647479033483394425086015775594039259361096965698892975434927427384107504996239478922962105852732778800605348829736211171292595442384797412651e-41 
  2   8.84725756035688531819133830142144063118357987501501699100051736503895251930325402293627142506451870350580082811520543593830034845062702154467171803561999010833944323745126546231790075273945375140720673682456144971628652997548084460498665326424411170216379076937772262828859369337089230665387263915392486603725080041102420986511832740064282008356700355526936979759123214149772628759093875700967296608021717938089901748198166751065030844259678261416420972376362602867289757273987462376176141855954571691600488278201496845674222221372646628351517262538033292463161073222144219724263725285148716516378187883061515554499417590414303921658235935861160240571956178333316303324502706220055944786961096732910911026410461514271515944287827655604044528241309617743899474053644873767868644468585096702941078484162005233634375973794356398305145404741538182792092473310460053092467845186005339165054769655182874673168441699638522720305154550073671171940633704938577940043440779874474434758075350764159256355507677835129080424450135607225338243899953694792970514950721621735849939109611447683325740378156018891716659060183232215675219671744602325022417026766544793185321079074845239634378012379261039937739155357626268015972852873364836165235317699131735903176943681030302029281068621465818932652488797644281278025105757237074657443789292339644181149210354514373468727816063544356133348086129493453836016853134450482188119634995143318287925182724805883209579467791706352720268334062018109050750977692343506197791151717040580409866733762711500274178082116395876021636747796035450097765994121381733146555853135186517727562216938795107969393590556723670235365747288214180729377912594691769514241047100467678252265382279310641522823546483551418064206130291776613399657947933118296740226420049180047864393952699922966582303352934020068311111562832884273682928231721901241399439615170514972408593500279559365384924756358457054232998370648818874063756274919223814676400577229180113554843010117125842598470594202660281736691353261381367156351211824268574490166079275657228923221596964156726894707623815501154492860496866444964025657382281333936335172045007600998777943000347277067202524475803255828273630913028160293882616626386733719441000158579464497447390932588299884431686332448260112067716562192106997819817644635132392786454416362201240331280296979262645100641047457538344485740573260845170965588889134356234752211047417513033989987085332425322158855700516133143495722987299464625754195500659163367442842217894532269958546758465039455205167635380381617915784641904021335135325757996857512022970653071945999578162606873359447405195004301873745896752350648085809919364844068411657274837967165687835597995888293550110306842977351886448219839732939703257438987687327640467123344726247869690949298837058850357226047911985990378426789237433543059064637860180426495999736823623811579007841827284869780594721342075270922842935616920143821038184250805075072475124655141281751353096607061558578944357114988596921096723911883584610495522822e-41 
  3   5.13544847184909244347233986857801868964515256564055938706020085206934662673775349957314027351052051787700917436843660124286158338356289497485527782617192891408255939543616170648673698417362271033345941075749393826632204082584542242459291690642106925814860613987256103950179490614721555845213995209606414671886189981188587154866567547703895777899425636991435404933384128520041164923776303912049073339857925092448782448255209289822352008706695419701493676171391655979092275403463032950003321259111562590173912723168701080267897774067385904051249023086772825954197438374266259287784234044313282728313968457975565703403755874970733204563255799238358673606087119588557962033106853511430564591638167898419897463250118727439978792809527198281959394074910694839033251320416380758534419982489907283968408473095435620258529300379202959549154118564615241506346512591422273219451058182940473406281838673414586324994386492537173289729746203688039926617233434314847366230748965734932710158614979481924015679574852929582758834101384637348178459798773777228161810908231649684950589229645976207096561659915690986985720175719617668293350713804076637702975154807385120008091045472934690601715785766975826091946739256736957056335755773014576710365352191519241959044320215154006947562418496398219542615030381888180915713522486314384862078210347862182460172930143378660291318026412334614383910993415134674760745599827364502509773841952853555410354346508428011796662298554038791358998724786580261301262313533952571404042039761798113655019399842008723486727785597833009561356048098635924914404511291930020125484249718127032436068872188314289197429876547272593580373616827109014403856261290571052385020532947539334289173693824595029578474271631691953912788942864205016380244902469774666967408046935124963522954625528980241935398673894284941715601500538138641335736586271524912826570943173456391905558041905973662046769357516937895780006004140104318103796198843236506671915541161507235821048248416588823474864612989235881737717502793354053655670210465659414583206659938045994202379001532689169374717912458978448206190055428417047390576993644605219531345316398094420264587619942949869820246335691331212581859256575914140975557953352853671704573568100825588903870670418402606023217087478392478183973949582806686214853367707706481424633506537719987759530454578259619455018604898104345003184246333749115265838921398122790983759032068327489395052117224229489930459197999836117368877571215888473650831737718259539191410707873484542728954264398247159413973115211331309915329899405721504224582794932616893475995061907009306013476965816783076032194291995104708228521888768495317644854327933918836343897383719565952709927358365925456844830489741288765756130820550531302781077159136994288954221232647158390321584001034991118869097194230288535308352326024588792488530238417685519795102585873243969880306940663400859729092867205587831492292297506943653724344580290831427941447411270592440445631919309365675609573156088526489109211622489944967507608569e-27 
  4   1.93267713779793775129686417415010076971945260295611765048200222666720802285429152587691901795954386804469493774766265186484030721503079717803347331224072187932006090415203415611466465124036679112128781511246944961854227677865217906592663699634946428855340345915216487615656066372673917957342665211555232299520463805664503026401163312379031070264126892446487517513494926257667417827070475452912005982302793646015745582975594023931604552244428136982125295080670301852888823756904620055943822725975807386502643806177237993334150377531337761265553939116962001634060580915463444076228552969184728325239581399265791875822231187930489479300399444736694125120706854946485230936776252743557731347584338037280464437172492401977484268940109543338966952464180798435418260902495943276818001554123382991968592320269779553791236203794211005368613829237043104420535242586381191614841168265075513537999389325077654352937102591799608498114114567725025251109315903272502669236931509632101327092023921628528758950146466802446578359662788386895089146397422981105705709024187268626828220546653082542302199415294723671610193010614495530815989367699698201218660776431547376400197460118928495445013244593425395994258043600999986066600216448741348387453478892499358559381794682904407164264306061587558203778112531812920478096700398628357990638857711790596231560255228196480334513592660234446194775433094794721359974893412531405459844314323013702761101454154537118209845983745075699427205688844159704911576872195434138673972820825741353711593138250473922076049991356981809657046298690733764780169240137838051795022527236722563262784695459811778172617156984709260706616813421787575167664594751603892247795763583090367974304428809635785259458820151096250417319571689254051474741386166570216781196952546004654074234017104722865391324362876192322820325060484223584787701381815851118865061470940701550557118802465952554335531721444250269669174984519720678946048235070716884863029555433175387942987993293917655797218904780108033508703587652076950457753634702345917870666207199457750233792775490621474395669033727083087873126785459733877152994256300420876650061918355456331817006543277101682545500010844654709121910667842318112151461878985876470885451752526311891688657568621313550657003385563468907579631482524773342581491602344667966991444543434722100259639329503017244330747337847101130392717197916584034607104092950832504949546972598368599434509921741453119259074429064636061999377054183612514872925344609257890886903004003899890958573148395470106758256707533406137913425746291130807720604650952376634143926037813139192077311027979029076544991523315325149840670192466505196393022322980440655492144901476324012676966519755248228068232323954750670770703399077251519562985401300199903957055832642796737962518568808417322419238862536379336397133209422978108909383891228670453743130298604271271410431655204975580675164918788162379269612089694376825815712575963073452811097615287713901201815892138238591289377889173247263555001248232193267465200695e-16 
  5   6.08516331242517742645230286071668922865097475742388227789523351620572248074173235836869805112388961654696676222114721497217120995308535374777389144742616210518844855670896658850321929249087245580589076662860773835806583458268385612856691961936095162901291012426588845044216809187558668198945142545492654674295606639593883609229602591567682454796910291659427311332724905337694822257000219673531657027217928923528115595240221499072801891160019897827808503470202996996976102750700208124499964979170307765607845806479451762968847479329671756107911097832372009611227114260765409346277946605068213118923004275279544230863024947936776876845867301781826654875339063232349659441809590927908526705890079476464159665185921716796377232449117627229712533485059730686010252229749792288563068179782522627666591690702535172802675770644830882003865431149349228697684662318390425111558645355202978663959891114783217689641573218727806803860165213892804379239671848789053431462703732251874041493965531211022523564654976447379622834819541474180057528334824991013271353120133658315211321221585666339894915873481052548181556164368206788922902033147918087039097782498985760895057639047099526020327010930702353113103573216946069476474838620310269174221491145599737736313367464241330096015259613969694354697359828905904470878585675032547496909351978479323547887124341693998427501387172833959623609753686080618842793013538904442286799425796962914529750128294461104259159740883568675911859192749529677885690661919696784544950074972897832159793063716428177895215038961412884332933456935552413246076633522143242214922600404030179835172117529409639586118924250139686906488701166516310224722278511877377469631788034281372845484572109917468362717565248127499409434491542901288282205828531748698975214300018192380275843121418347157842241068184934365969926817567335397833424565373258868692695798963214087780899491698759459477794218770447074148264665967966326902579614910704815571478072091109632185829040887356135181337199417284489814715089751945488773036132273368624680548537770313737496070490274294311994965444409483948635927249997914491303216107093304078288856421462413868391896932593939625760332562595919751835910837822332631868891659701861751290169765870583639161678386282544875934363193083727056573188824719284460464353964812210952925647628926128772619033989814459371033597115033883085490337158995750392343044170724506247681570866761961297129545633865062715261936938306785997154215926743871786612128720588684611420037631668633774563956253934393713218414361416042954082550008600533880284493897245723640094275874136780479814749400642460167208854931695267515466456708993634218906703247589417928584385835121725595142199522279709496617348109750894439457529358177709875870351127892890524379866863603064811458329614515118050441628747960988961975785847778997817779234014660760409204181855887374236665812550358738077609100819092409992889279507424299607268245528230478350027263148586106380971603953159402929038006446740446309388340553321860260034681627e-09 
  6   4.02192856534432245426776588514113643200511320761981392802838186765869349450710230762314548693059134862490955840967722620136022659517697668498082838893156898314944645687055279834566734040629426278464616434134944935919865636935338624310876016332915478037227096456726847884400987322588159185667159133283459652588937328379952486393237881284940052806650446526400175513248366560375792659944750145144688371773303924196168973299256329165960455652145113234963837492737481608741471750481246389226513527309281439852746271440415443980752108411027446899821198288254204802936766289174605128644241420842247726739070563103378457208210318262870280723371258953909030597380493805908671875893972361822426622916207757134098931317804727398580057316793695487571176839821571303162984601971958810284653588989259647708882309084363227683516686758012938561284854813602133250614445292924601061491716982839299516702209090749366116240528574236065204857289879993709616198205781580399364294075209785270636189495756566086134383779327598049340353727766403960362431524494397364219718897024742756957912502960061920219220306665587199116108199006440640173676807837268016651959428753688073982834834606362785855607010610359393608921863486858606798154787741602325144040151658495399453851657810676839927304645064385649858354034029882590496539990895845648103212717154539799587298505648317315459940405223458689379937354563071481173488029354865530958593474375537248404347412790955393244717194989117213145760727447673365292957900377568697983750399803091186737275853864712032177227027071721394752410413518161693154847437916334448831089589424604077074142410299663466469050044738712738905268557355441633367102578907211904365087605252071781291705690410277065350628939603765106620048704110200760350089609297190836144693323849397952678610868956223777971795914343869351072460409302655484690763300222694491001828992599019163152780150430293085374704281689480554371058002414497946565767473268650677981484423589333923640409631171175124036825874637861084500362767950504220501049785315314872455307035428139317139564089406258584752355764407078261537813049508284020598120115159060947277551349093990424893748896596690986836907435870030731219262330230839579560282202309484323856558457388212246878145589423716601362730200811543429394399477490299639299837323196074318850317900407475333612486099518181565109655385639734776876488563335136688772898485691816026258393104481599239562479551378650662703137926470701079448357182624664206845947011096964632284709678017758501875038029524995393906728012236055639277833953609779167257395931346565537777746785754119796242982562667718158149168963140461156046009078675991132516576946056412035839277109069425221622917182451626413733724652629832298564043553759607247355818727321414347929615215016770930403059698703740631127000857675079408390399566864978324113733462888034219352438067539108126513742949527338448120530373074332831979330714285534356219834264639402472038710823831189737567337366138154237932229384008410293550117843803515702844026124e-04 
  7   1.38230863486328388196272203874303368657313257898447218891168356322122262869708300978665711681756482336894014472644015659872259487914102635885401072835100193314074823786986600064149862291899655085933924027374116454824720905662851653612344457551818037210767832490414858067296452762179608012366894753649955850447591144657091697216419566686227745236320835714513283931876387731100452826526116747853902096040113789264048451089755266192592001041083324467258092795468009088862053164428953483409955964793140834228787791609712539339852535420403881992205359664121269113329424652913326649728087213985347655019705472704732079093013282168495523349039021311993007033580882162279695629951498933408286945562742693592596611920175959098265019534807943767381247202143482063095781180662773863904605294840077503222121378788509805897012699696159816036993170964249710936069394681272164602221740401287450963043163356530996101260435213999233533647621046293709678249160211695981649452524993858414914922909536337119428114946652527250512346650702126997931938280780810627072152016467492212641951750435171317208448817715943190761117335746476441263465474043713504928890852817264150402928909433241310658833531593785895172954352032665007831026948769561201343858529370194797092768162007854771159553393786921832507182836589759171217768489669825367469158147786304172426730404727660440882723649498261595370756902547931738988121305453994157877290203565726676879216935032003751308600482345964862508784320673821924247471915594155125532754456274511128201259049113769037750674412071883780340340806347103153803359852831211086231018378351902289904605184851592962187590011116398095764951402433277646693155230917790022100274020609075871344397909593809722739904690211961544915949849943925419360031268161335055733047382051592660727892778007438914172647874768890621138093980925482928994524280622740910728908191888239554618564805652397827820642158172594657070236941690122223689813350988899540787506574154027878687052027451673410490587464355129279446799973674498143611788224510572183254593132319713730248755548351218157919883187605892523759960248914581720613844369159984795098833652881065440258458949759808254101047618864261599663002348649094224134981538143401121727349719277957292300113631569726750301595897119119747377586725372060878941488060227386892251030408583515857320776878016673337703559260408404573336008774901295497226660551023470815997102009280042806566406305644756211125673685991955938309510549538117695803576845075643502380024185063051910519858443806758301710281456998729511694937320441535929375566392373945973788686606952116517507776728787266801173706906071837366456914645408265548871414717140148962358327247926016001549094040232865596908539371168746697435821541955721311384360267184533566836227838955909382054625289298419609412096296334971696611532737786996513152870790543032743812973819152070008370355075410555872412083971636509993272682977815040348053171177048255578641395113972280078806378748118492655719000604341975896861767677257280259957061168e-01 
  8   7.22733875143947280850058795134338272223526244539724791595722111084498463917655930633915658219385684680157015906650377652527428720833294962992258637222369027095560685834984676978633575440807256415527430521942960070011080811746654243282037064380533397692671892116624926552794469645447394532742834755478937035085107120313389211583667875292355101945153242990579868628051136720479176370533937564381254065695821618035870695014598782033197498463187145061503189711672422263631943888051693813896479839612359549120142827786665578079413599751292918857657009629752492040370778903169486723380437618294414853572388226485128982051376324259797052480663736661964476028537508095419127857166702861865145678182817292044758392655007563123910361364976850765525423708054410790517035157063389469938778525243253855456967029530299628502632477825747614498429974903126338492148043607161633415537047452510086741250793463955234484008358774802397007392590811375859013059010368636231419688448997030478026252591824437069542929397694844928097217124982505332252148975542332687440474493863217363608550968670135093507784984580225282137060934723047295119004692153391655628076340167841129296076298819058284703592033300299302134561330381995463538383940747237347414094366246205932936201416273043631073152906998359988502202877116835587964496425440057206178884530456740001803104070276781869480199697066934197057746588790833219108471625716556845454017278091302017741226277043807622538871409744600064513925851133931170132517440436030426505120126032579804196178229616747286150820431162599577645315785324495369367492525592035092354983207900190207814751812186535901805065186889761391311497244847773187450871196895782121939663136655077169746993420466221147697421336277193044287387896421334768989645625365236199600053054744862590956564722843025320428073082008254260189360926666350693550678153155148828612073701507399233778836419540872918218525931583373204767687833132652255946088730451006405998281919419703447953795884621543871824741522081823917196165834599201598964259081567233385678726555856141405130920136251318544979469534507706160953097036812361703315217308118762907999799440402029611889569309431519860601711737140968179253579523971718339264682286912651683073796065940122106605946464630015588067422338579907715284341786334125940430957780044072000360899138364371849664009295913527695745080217894962440175857590818468072726480281998862235961456193016356720571271310056088396687537635838242980097512164269499453786953508110053019054914855604005920927745364304447489297062145647733405430529741245680831989446037298689572744315265210212903065281669823380824323180838446408670802654579051773797014625005424411652837225612499767660374606824622307772034397480992249172432926667940042147956564052202652942011151326257719069405443125627050217240529312541282004328729814779215067253969108596829178186027656263235399620845457216170135776010922176154457972205065446736597479595260705685326587609125671207523798780327018474321715335774077118027255323416662301765207189458e-01 
  9   1.38230863486328455427574269483564172974018970215071074685829263482350078712484047710384568239264458352500975606283242802908364451769475456176861698653480942087859615847118938560130545844926180310979038318880419824113198935357886540393592724121141709926813263487534960675456957007233357289847443997251542127850754213699447764838520221906589271532713862019240883655022758621065988904083927274249509926732294601466978903746896611231341147793724071355339185296065853735545527575554183187147735921056334113823396911022411452387119508776411816020384158432266889429397905060132677372423836106035140378142601808493716346392663867655315806512098029543082314278252468271727205940520146293974717849537625120772417303521841457975302410420547047179413206341502305984113384816449299040458725920575319639639981328439102153073304710942150541795493245841630450864856552270834567923177821371159005160369057041553747929284409163740716384058497154405988703612125334013256432998335161833390561157932286119667738961485600548872211323411297867648806561358062295100245447007127226417060779097786765575629356384381174400443139361997105877428642436514818948968628644241216603389315047970286147329205832755360324689961628310915284946091633348499503803833658975503307275411866239943248053426346779161779950081499937710294660276863176916187901305288165451934750065352858614782011152577145289043276119503630449437589299913854193664690292420129935822117370675628300267311190894924820790592926088769097225922545126114214174908764534397649479680443740096698676717316132429647094435127599194826350541653815702666888077019828554824495034267940355509733173927363162839434686213429432224216155341457943775990487320409691002811137513849688538137508764746730325253771830522557663511411904772086675916505520667797540144169770887521750772068722773916070406060232707428546404452989114256836806694316544791666666014867107724120129650416767511270827158396060223842395810965672703515900090042710144231374021114152711883972599513604425112606645962460844993059691370848888662199030628057191036851435166732452134491733522656917275409077521998378658402559484025274546116447478872925198165356399367322313289062632917067929091435358917139264407692344253125674124663318144762743908760775423018644036984880505709842323525266811419760299368825873034281623590598527108724265594669758894919269937657935981791792469159409124795255359639094546919698197738245051052564066865081722114041574739330266051290723080780321068427755027761810603194817199054752425876352729059226508968833968026720128792244444157651025557109856509977139434748307201456167939417406222403736726467664433320965958824333623436099100649359724630776912055893565321709779358077638572752035606493341670687817529965718756068872998929237557332857962641099586543884311922861376607405275167223788923504746327174929820204080333363804670886920159259759784776349786640324900338712265226577169057420713208983551415878123396160774374351366766038766786083167245895641931091312719350765812924227165528014282682000859e-01 
