# M=24, N=12, max=1, PBC
# U/t                  E0/t                S1(l=12)             S1_OP(l=12)          S10.0(l=12)           S10.0_OP(l=12)        Sigma2_n(l=12)       H(10.0)              S(10.0)_OP(5) 
  0.030000000019365026 -15.216236508574841 1.4045144377061882  0.4037601824068539  0.7183611642284212  0.12787894960266696 0.43324404505109015 0.5722431727666719  0.12764109954681055 
  0.0332441058799503   -15.204767747850891 1.404515663774543   0.40408439583213707 0.7181888949413996  0.1280150590045875  0.43296302135372855 0.5718987205424757  0.12777616761075963 
  0.03683901916813193  -15.192066190510296 1.4045171663765783  0.40444343029635965 0.717998455232331   0.12816586864242008 0.4326521441134048  0.5715174581521661  0.12792581877100656 
  0.04082267509827882  -15.17800020671923  1.4045190074958145  0.4048409984966137  0.7177879829926248  0.12833296475954672 0.4323083040291138  0.5710955023918258  0.12809162554991108 
  0.045237111079799136 -15.162424313727307 1.404521262871751   0.40528120315744004 0.7175554375909783  0.12851810463029958 0.4319280815875288  0.5706285714501186  0.12827532976904626 
  0.05012891031563893  -15.145177764008125 1.4045240250042745  0.40576857679816636 0.7172985855690954  0.12872323503824898 0.43150771909353125 0.5701119463538201  0.12847886078195217 
  0.05554969337013041  -15.126083000110677 1.4045274067972677  0.40630812532455424 0.7170149858596444  0.12895051278689101 0.4310430907469538  0.5695404291693924  0.12870435569609406 
  0.061556662893444754 -15.10494396613857  1.4045315459715129  0.4069053757711919  0.7167019746947693  0.1292023274788097  0.43052967088122784 0.5689082977920035  0.12895418181573673 
  0.06821320725083786  -15.081544265642757 1.4045366104012937  0.4075664285516348  0.7163566504339463  0.12948132684164687 0.42996250031253425 0.5682092571464026  0.12923096157080483 
  0.07558956942646847  -15.055645155775156 1.4045428045574997  0.4082980145957599  0.7159758586143355  0.1297904449146622  0.42933615100162825 0.5674363866508562  0.1295376002373609  
  0.08376358826037628  -15.02698336787164  1.4045503772723935  0.4091075577952506  0.715556177617466   0.13013293347334615 0.4286446889728879  0.5665820837909493  0.12987731680540615 
  0.09282151984050067  -14.995268745298516 1.4045596310781945  0.4100032432072189  0.7150939054557646  0.13051239712221369 0.42788163587375294 0.565638003682922   0.1302536784121124  
  0.10285894771745487  -14.960181690503047 1.404570933413254   0.4109940915253644  0.714585048314323   0.13093283258154453 0.42703992927658163 0.5645949945047772  0.13067063883767327 
  0.1139817915470694   -14.92137041489017  1.4045847300356324  0.4120900403878147  0.7140253116409687  0.13139867279509093 0.4261118820619103  0.5634430286881561  0.13113258166239192 
  0.12630742480437512  -14.87844798755366  1.4046015610342117  0.4133020331780261  0.7134100947650116  0.1319148366262972  0.42508914124769603 0.5621711297622743  0.13164436881533184 
  0.13996591336366881  -14.83098918222208  1.4046220798810094  0.4146421160946473  0.7127344902465027  0.13248678509583425 0.4239626466099651  0.5607672947128928  0.13221139541785396 
  0.1551013880147405   -14.778527126272555 1.40464707602349    0.416123544427227   0.7119932894186769  0.13312058535323096 0.42272258954506725 0.5592184116714     0.13283965205520018 
  0.1718735653986984   -14.720549761618122 1.4046775015701194  0.41776089920613496 0.7111809958924314  0.13382298390449693 0.42135837249774255 0.5575101726361644  0.13353579591752623 
  0.19045943341302138  -14.656496135053043 1.4047145026717214  0.4195702157139744  0.7102918491507556  0.13460149105386307 0.41985856930282495 0.5556269807447529  0.13430723266916383 
  0.21105511887102466  -14.585752545697872 1.4047594562399677  0.42156912580429773 0.7093198607825677  0.13546447912225928 0.41821088648315197 0.5535518513068791  0.13516221147509075 
  0.23387795712415968  -14.507648590085335 1.4048140126632376  0.42377701661504397 0.7082588664026687  0.13642129782718124 0.41640212532394116 0.551266305335973   0.13610993639933344 
  0.2591687854867744   -14.421453161875089 1.4048801451662678  0.42621520918018513 0.7071025968960566  0.13748241135736675 0.41441814391923515 0.5487502535757474  0.13716069848199267 
  0.28719448466463093  -14.326370484059288 1.404960206393891   0.42890716173886984 0.7058447733386266  0.138659563277504   0.41224381759207773 0.5459818679292315  0.1383260343324385  
  0.31825079500552733  -14.221536277940574 1.4050569926505816  0.4318787043836075  0.7044792308250069  0.13996597766103047 0.4098629948762067  0.5429374355734816  0.13961891924216707 
  0.35266543729042454  -14.10601420655731  1.4051738159501639  0.4351583143200249  0.703000077544009   0.1414166080827884  0.4072584442372076  0.539591188660781   0.141054005914581   
  0.39080157099713214  -13.978792772442878 1.4053145835485112  0.43877744475771235 0.7014018968880539  0.14302845074377518 0.4044117843003576  0.5359150990403101  0.14264792437444096 
  0.4330616265297777   -13.838782903058599 1.4054838838213477  0.44277092585116945 0.6996800023321649  0.14482094478343377 0.4013033861939661  0.531878622349896   0.1444196651376106  
  0.47989155185354376  -13.684816525157938 1.4056870759938849  0.44717746389402696 0.6978307575408268  0.14681649281923115 0.3979122310652343  0.5274483684040829  0.14639107735143975 
  0.531785518347161    -13.515646516101853 1.4059303789465392  0.45204027627929616 0.6958519780992212  0.14904114966320403 0.39421569785896793 0.5225876638757059  0.14858752803141456 
  0.5892911355315213   -13.32994853180483  1.4062209504110819  0.4574079163037701  0.6937434371540611  0.15152554977459207 0.3901892440765238  0.5172559570271427  0.1510387904043558  
  0.6530152297026794   -13.126325356119095 1.4065669410191295  0.463335366252916   0.691507506337255   0.15430617873296779 0.38580592481238796 0.5114079899744229  0.15378026309295525 
  0.7236302474480943   -12.903314607458476 1.4069774953333578  0.4698855132271589  0.6891499778082073  0.15742714826451837 0.3810356685147198  0.5049926272200348  0.1568546746675324  
  0.8018813516190211   -12.659400893736628 1.407462649175081   0.4771311754234963  0.6866811369798016  0.16094272042676372 0.3758441870913458  0.49795117313061155 0.16031451207258635 
  0.8885942846390916   -12.393033854299208 1.408033029137002   0.48515792468274804 0.6841171956525545  0.16492096532977443 0.37019133543718397 0.49021492489916735 0.16422554722434568 
  0.9846840821264076   -12.102654011365798 1.4086991751948235  0.49406806306648765 0.6814822653990174  0.16944916406504643 0.36402863725587764 0.4817015748691087  0.16867205910879354 
  1.0911647287793849   -11.786729044082737 1.4094701364808477  0.5039862630755442  0.6788111772184956  0.17464194592076238 0.3572955413800898  0.4723098730709154  0.17376472028488124 
  1.2091598584197905   -11.443804111521262 1.4103506377336812  0.5150675607371347  0.6761536867780333  0.1806537822428659  0.34991373568095696 0.4619116566602985  0.17965274256917094 
  1.3399146111048585   -11.072571380369881 1.4113353688056423  0.5275085207935551  0.6735810449632272  0.18769852557587932 0.3417784892485187  0.4503399205632043  0.18654293565355184 
  1.4848087724302999   -10.671966281937388 1.4123973428441299  0.54156219720717    0.6711967528373721  0.19608045944740995 0.3327454950343167  0.43737106372326867 0.19473010925655757 
  1.6453713336763092   -10.241301753571399 1.413463761814732   0.5575561530287211  0.6691549033516349  0.20624416707677282 0.32261111784289653 0.4226990129175496  0.2046461254880259  
  1.8232966264420694   -9.7804575588375    1.4143652055771936  0.5759079703246301  0.6676923533744464  0.218854570058976   0.3110837530310846  0.40589944562771924 0.21693909910483128 
  2.0204622020290017   -9.290150377695802  1.4147280291314606  0.5971185650409504  0.6671853677658127  0.23492222400768584 0.29774577338785946 0.38638645475075095 0.23259849091445026 
  2.2389486442444126   -8.772320398032194  1.413750471415733   0.6216878667655855  0.6682451858821594  0.2559840215952019  0.2820141363043831  0.36337888222943054 0.25313846852678623 
  2.4810615246995544   -8.230671144375902  1.409768149708075   0.6498240625171224  0.6718570225765206  0.28430507673568567 0.26313516080012533 0.33593473221293957 0.28081170245277454 
  2.749355732284719    -7.671350790080356  1.399561158498986   0.6807347264549197  0.6794969124376885  0.322900994891808   0.24031409935793846 0.30319665589885014 0.31866728235497915 
  3.0466624335574273   -7.1035621781688585 1.377801691627712   0.7114569760631926  0.6929382924827051  0.3747844268506537  0.2131642984805424  0.2650652785339652  0.3698723446782584  
  3.376118948542385    -6.539435188600306  1.3382441004175094  0.7362551953814134  0.713137032802639   0.4405268104896414  0.18254062336935561 0.2232523796633779  0.43534188538540214 
  3.7412018572067027   -5.992185313391164  1.2784665022093045  0.7490643946199146  0.7379516624649178  0.5145974098969976  0.15108002369869666 0.18165952006626682 0.5099316273684862  
  4.145763685965451    -5.472727778841646  1.2046234422515258  0.7486386841075622  0.7605643465172445  0.5845776820042701  0.12218339049051963 0.14465577010377056 0.581209962331519   
  4.594073561350805    -4.9872178215302    1.128339579635243   0.7397662104610518  0.7726293532443763  0.6374385087600255  0.09798733095600909 0.11452796174826159 0.635575820002889   
  5.090862259841395    -4.537452101220324  1.0586805278141367  0.7285420233741999  0.7718295559985285  0.6689350938446281  0.07869965531440926 0.091054143944065   0.6681673753996027  
  5.641372129238837    -4.122822232716158  0.9990691647172639  0.7185618033135341  0.7630598320001319  0.684316762544219   0.06349965292772453 0.0728857904036023  0.684083368717139   
  6.251412408385263    -3.7418199042435223 0.9492917440085922  0.7108981712480507  0.7519247390273764  0.6907401927401534  0.05144095713053076 0.05867546453863498 0.6906872322996936  
  6.9274205289815045   -3.3926703566233782 0.9079099711810785  0.7053944114175174  0.7413696044631934  0.6930007860380103  0.04177870245209192 0.04741683399251208 0.692991366978022   
  7.676530046391543    -3.0735028831160975 0.8734200073150483  0.7015567364804828  0.7323366155122132  0.6935952885078979  0.033978547178975305 0.03840961946131365 0.6935938757277444  
  8.506645916270962    -2.7823899412745727 0.8445701672862129  0.6989124287387332  0.7249008173782343  0.6936321811262551  0.02765380692010666 0.03115902836818585 0.693631990622529   
  9.426527911373793    -2.5173749885489527 0.8203701261804798  0.697097899560687   0.7188654787726362  0.6935294570637499  0.022513669834658856 0.025300962072005266 0.6935294330113122  
  10.445883058791082   -2.276507667794034  0.8000339415658896  0.6958540964495747  0.7139876620224184  0.6934191942606445  0.01833167735028951 0.020557487741844332 0.6934191913528824  
  11.575468073062355   -2.0578794833983443 0.7829275534406205  0.6950015830520401  0.7100473725638341  0.6933328407316507  0.014927512509245844 0.016711143721478923 0.6933328403913709  
  12.827202866082338   -1.8596533541190674 0.7685314367669338  0.6944172181751044  0.7068619511123031  0.6932716352847856  0.012155875426579144 0.013589281899902704 0.6932716352466863  
  14.214296331612768   -1.6800846906533449 0.7564150731467659  0.6940166697289211  0.7042839626164481  0.6932299582289753  0.00989900528853127 0.011053691588769834 0.693229958225546   
  15.751385731736603   -1.517534423579942  0.7462190068735344  0.6937421681351813  0.7021953487540628  0.6932020606807693  0.008061209100446831 0.008993194091173837 0.6932020606805531  
  17.45469115612599    -1.370475500447998  0.737641650587577   0.6935541103539544  0.7005016356285796  0.6931835222992375  0.006564635459014312 0.007318085248214497 0.693183522299514   
  19.342186684050752   -1.237494525109768  0.7304291793212164  0.6934253310132489  0.6991270870140425  0.693171239168284   0.0053459153340114085 0.005955839492789978 0.6931712391690299  
  21.43379005530941    -1.1172899907812683 0.7243675478739489  0.6933371906549186  0.6980108442792063  0.6931631087430056  0.004353456015685708 0.004847733060629008 0.6931631087433582  
  23.7515728515794     -1.0086682454831906 0.7192760460868185  0.6932768995383235  0.6971038924698113  0.6931577280222337  0.003545248125995215 0.003946163715998555 0.6931577280225636  
