# M=26, N=13, max=1, PBC
# U/t                  E0/t                S1(l=13)             S1_OP(l=13)          S10.0(l=13)           S10.0_OP(l=13)        Sigma2_n(l=13)       H(10.0)              S(10.0)_OP(5) 
  0.030000000019365026 -16.47717070760584  1.431096487771457   0.42070328191323647 0.9438445414159307  0.1339724770842483  0.44209180548093485 0.8038625941607245  0.13381444575740128 
  0.0332441058799503   -16.464738983758945 1.4310977164005563  0.4210269225738727  0.9438147548302167  0.13410599788322114 0.4418083938616917  0.8036966554738987  0.13394757705854213 
  0.03683901916813193  -16.45097095205807  1.4310992221462229  0.42138528564594335 0.9437819971247707  0.13425388941703845 0.44149492497161447 0.8035131114101128  0.1340950370931943  
  0.04082267509827882  -16.435723930258867 1.431101067124649   0.4217820645888263  0.9437460027292578  0.1344176906099212  0.4411482800499513  0.8033101337717694  0.1342583602785882  
  0.045237111079799136 -16.418840219986038 1.4311033272382032  0.4222213387806951  0.9437064896139138  0.1345991034968425  0.44076503188851746 0.8030857133214302  0.1344392436620654  
  0.05012891031563893  -16.400145576310738 1.4311060951867607  0.42270761234791804 0.9436631601488317  0.13480001015014562 0.44034141780947067 0.8028376438050675  0.13463956380215863 
  0.05554969337013041  -16.3794475328422   1.4311094841198038  0.42324585659409414 0.9436157026039318  0.1350224912924984  0.4398733109482933  0.8025635049962774  0.13486139533022526 
  0.061556662893444754 -16.35653357140302  1.431113632059775   0.423841556305698   0.9435637934654206  0.13526884675549247 0.4393561897417868  0.8022606447986096  0.1351070313466417  
  0.06821320725083786  -16.331169125214267 1.4311187072516087  0.4245007602036655  0.9435071007817036  0.1355416179331357  0.4387851063080248  0.8019261604947662  0.13537900581758675 
  0.07558956942646847  -16.30309540458336  1.431124914621713   0.4252301358471894  0.943445288795034   0.1358436124274803  0.43815465328086844 0.8015568792332642  0.13568011815119102 
  0.08376358826037628  -16.272027034434878 1.431132503562467   0.4260370292788087  0.9433780241653184  0.13617793106586534 0.4374589297807461  0.8011493379200813  0.1360134601455179  
  0.09282151984050067  -16.237649493744524 1.4311417772952173  0.4269295297210694  0.9433049841497407  0.13654799750165447 0.4366915066828625  0.8006997627154889  0.13638244551541576 
  0.10285894771745487  -16.19961634813678  1.4311531041067929  0.4279165396362361  0.9432258671663857  0.13695759061873553 0.4358453916716769  0.8002040484065149  0.13679084222099142 
  0.1139817915470694   -16.157546268725053 1.4311669308009147  0.4290078504689901  0.9431404062417973  0.1374108799775302  0.43491299465093647 0.7996577379933839  0.1372428078376107  
  0.12630742480437512  -16.11101983288246  1.4311837987567169  0.43021422440579954 0.9430483859202738  0.1379124645619734  0.4338860940681215  0.7990560029032058  0.1377429282259415  
  0.13996591336366881  -16.05957610623886  1.4312043630406415  0.431547482491327   0.942949663295276   0.13846741509375116 0.43275580526162827 0.7983936243432199  0.13829625978110355 
  0.1551013880147405   -16.00270901006718  1.4312294150742635  0.4330205994869014  0.9428441939073499  0.1390813202232169  0.4315125513239195  0.7976649763741414  0.1389083755623863  
  0.1718735653986984   -15.939863484670951 1.4312599094160403  0.43464780587735546 0.9427320633339313  0.1397603369006295  0.4301460380366109  0.7968640114049906  0.1395854156293106  
  0.19045943341302138  -15.870431467810494 1.4312969952664494  0.4364446975217519  0.942613525366735   0.1405112452797132  0.42864523367554597 0.7959842488763815  0.14033414193513807 
  0.21105511887102466  -15.79374771809987  1.4313420533470795  0.43842835352984183 0.9424890477215435  0.14134150850268798 0.4269983553510599  0.7950187680007126  0.14116199815356234 
  0.23387795712415968  -15.709085527280632 1.4313967388275306  0.44061746311924294 0.9423593662370021  0.14225933775130942 0.4251928628757824  0.7939602054687768  0.14207717483407326 
  0.2591687854867744   -15.615652383092252 1.4314630309656442  0.44303246241838756 0.9422255484707871  0.14327376292761088 0.42321546180054526 0.7928007590801195  0.14308868028864913 
  0.28719448466463093  -15.512585667069276 1.431543290069783   0.4456956825081253  0.9420890674595799  0.1443947093087363  0.42105211674409304 0.7915321982248393  0.14420641759216474 
  0.31825079500552733  -15.398948500209865 1.4316403222568337  0.4486315104304354  0.9419518861255733  0.14563308043061834 0.41868807594754287 0.7901458820604826  0.14544126800549464 
  0.35266543729042454  -15.273725885625518 1.431757452223712   0.4518665654635392  0.941816552314564   0.14700084724968554 0.41610790799923336 0.788632786067437   0.14680518095761935 
  0.39080157099713214  -15.135821342994845 1.4318986038020485  0.45542989372161563 0.9416863036318143  0.14851114327103462 0.413295550510405   0.7869835373620236  0.1483112703728031  
  0.4330616265297777   -14.984054287522286 1.4320683873080482  0.4593531850415589  0.9415651799369514  0.15017836462380726 0.41023436995968865 0.7851884587267648  0.14997391646654556 
  0.47989155185354376  -14.817158479636905 1.4322721914286476  0.46367101713785275 0.9414581393099587  0.1520182727993126  0.40690723122659733 0.7832376207294877  0.1518088709306321  
  0.531785518347161    -14.633781965585099 1.432516275238232   0.46842113301466654 0.9413711700935232  0.1540480955909994  0.4032965731780891  0.7811209004864645  0.15383336129398406 
  0.5892911355315213   -14.432489049923765 1.4328078522475949  0.47364475817788676 0.941311386573948   0.1562866179483685  0.3993844853517743  0.7788280446160102  0.15606618651555254 
  0.6530152297026794   -14.21176499795934  1.4331551518808265  0.4793869634454646  0.9412870878458773  0.1587542478766578  0.3951527786575255  0.7763487326713557  0.1585277893894652  
  0.7236302474480943   -13.970024372816727 1.4335674319868883  0.48569707517479105 0.9413077464624227  0.1614730311682748  0.3905830402773134  0.7736726358380069  0.16124028011337144 
  0.8018813516190211   -13.70562418797278  1.4340548939883948  0.4926291233000599  0.9413838721740327  0.16446656905715173 0.3856566604069087  0.7707894639974091  0.16422736582244604 
  0.8885942846390916   -13.416883432168135 1.434628409947757   0.5002422895989935  0.9415266602372956  0.16775975841641327 0.3803548153338596  0.7676889925103567  0.16751410654860271 
  0.9846840821264076   -13.102111047382209 1.4352988869642733  0.5086012539524257  0.9417472720198936  0.17137821279116233 0.3746583896853579  0.7643610586885337  0.17112635685271146 
  1.0911647287793849   -12.759645189233108 1.436075923179014   0.5177761900774182  0.9420554861723374  0.17534711125637265 0.3685478201248884  0.7607955178655685  0.1750896410445438  
  1.2091598584197905   -12.387907700949652 1.4369650503220959  0.5278418316611422  0.942457258447646   0.17968901440787416 0.36200285006445654 0.7569821529785543  0.17942700197427372 
  1.3399146111048585   -11.98547940449892  1.4379620824520547  0.5388742768719883  0.9429503488089307  0.18441978619251337 0.3550022107982542  0.7529105465147357  0.1841549620301662  
  1.4848087724302999   -11.55120442806282  1.439041377151108   0.5509424633746632  0.943516426039292   0.18954095677843144 0.34752332045314205 0.7485699675639421  0.18927592980102823 
  1.6453713336763092   -11.084335974150397 1.4401309628620764  0.564087204156983   0.9441065210336766  0.19502518179792577 0.33954230042687783 0.7439494459949825  0.194763702582256   
  1.8232966264420694   -10.584742652232464 1.4410587997769395  0.5782712699907232  0.9446134188349072  0.20078781242643604 0.33103516051064474 0.7390385181942243  0.20053506699751486 
  2.0204622020290017   -10.05320481622151  1.4414354220044991  0.5932627217888417  0.944817499356617   0.2066295985901749  0.3219824066081287  0.7338299182324878  0.20639249121644074 
  2.2389486442444126   -9.491843471412698  1.4404008169986795  0.6083698950000738  0.9442781412332684  0.21211892559406034 0.31238267815420073 0.728327355112445   0.2119062338411372  
  2.4810615246995544   -8.904729063854361  1.4361131057714658  0.6218802473487123  0.9421213354165489  0.21635570020229047 0.302287855525627   0.7225652705702851  0.21617777032243354 
  2.749355732284719    -8.298664903350751  1.4249004995342922  0.6300698464741228  0.9366882563054731  0.21756618334629138 0.2918803601596309  0.7166518479853689  0.21743327703488327 
  3.0466624335574273   -7.683894433278671  1.4005783709377788  0.6262203283255365  0.925276787896482   0.21275180467357838 0.281599317473912   0.7108381340038835  0.21266948699263108 
  3.376118948542385    -7.073900320688652  1.356079724589722   0.6018937150866891  0.9050574419492684  0.19853946510017567 0.27221801086974295 0.7055578180733805  0.1985015749469395  
  3.7412018572067027   -6.48310064304207   1.289613255418175   0.5532481892478585  0.876201978222264   0.1744779279243161  0.26461184457097886 0.7012940620873381  0.1744664225024997  
  4.145763685965451    -5.922883468198626  1.2097557957918186  0.48725581332647444 0.8437438150282328  0.14532490093143918 0.259202784601797   0.6982714564497383  0.14532276377305933 
  4.594073561350805    -5.399212456373861  1.1298961990600844  0.4171311285062632  0.8137069474461622  0.11733633570826142 0.2557238027462816  0.696331580744742   0.11733609586237682 
  5.090862259841395    -4.913614352085756  1.0588158989028682  0.3525361983254652  0.788923258152925   0.09377361202709675 0.2535867696232543  0.6951416063989281  0.0937735958160111  
  5.641372129238837    -4.465423485624835  0.9988713362565468  0.2968668240679636  0.7693856989828303  0.07497115917421263 0.2522777897655857  0.6944133370774164  0.07497115860508771 
  6.251412408385263    -4.0531954601609375 0.9491144081990233  0.2499524658845204  0.7541059770220732  0.060145380387382846 0.2514634977957826  0.6939605315791365  0.06014538038713831 
  6.9274205289815045   -3.675202178944943  0.9078077737492177  0.21055777790962657 0.7420900084107468  0.04841596189676935 0.2509482059336321  0.6936740862682552  0.048415961897334846 
